title,topspeed_km/h,range_km,efficiency_Wh/km,fastcharge_speed_km/h,price_de_euro,price_nl_euro,price_uk_pound
Tesla Model Y Performance,241,430,177,720.0,66965.0,71010.0,60000.0
Kia e-Niro 64 kWh,167,370,173,350.0,39090.0,38995.0,32445.0
Porsche Taycan Turbo S,260,390,215,860.0,186336.0,191700.0,138830.0
Kia EV6 Long Range AWD,185,410,189,950.0,52850.0,54595.0,52000.0
Volkswagen ID.4 Pro Performance,160,410,188,500.0,44450.0,47790.0,41570.0
BMW i4 M50,225,450,179,630.0,69900.0,73496.0,63905.0
Lucid Air Grand Touring,270,660,167,1380.0,140000.0,140000.0,125000.0
Skoda Enyaq iV 50,160,295,176,240.0,33800.0,35000.0,
Nissan Leaf e+,157,325,172,390.0,38350.0,41940.0,30445.0
Audi e-tron 50 quattro,190,280,231,470.0,69100.0,62700.0,60600.0
Polestar 2 Long Range Dual Motor,205,395,190,510.0,52500.0,53900.0,45900.0
Lucid Air Pure,200,540,157,1410.0,80000.0,80000.0,70000.0
Lightyear One ,150,575,104,540.0,149000.0,149990.0,
Skoda Enyaq iV Sportline 80x,160,400,193,490.0,47000.0,50000.0,42915.0
Volkswagen ID.3 Pro,160,350,166,490.0,35460.0,36240.0,28435.0
Volkswagen ID.4 GTX,180,400,193,490.0,50415.0,52190.0,55540.0
Opel Mokka-e ,150,255,176,340.0,34110.0,34399.0,30540.0
Mercedes EQC 400 4MATIC,180,370,216,440.0,66069.0,77935.0,65720.0
Renault Zoe ZE50 R135,140,310,168,230.0,33990.0,35590.0,28795.0
Tesla Cybertruck Tri Motor,210,750,267,710.0,75000.0,78000.0,68000.0
Hyundai Kona Electric 39 kWh,155,250,157,210.0,34850.0,36795.0,
Renault Zoe ZE40 R110,135,255,161,230.0,29990.0,,
Renault Megane E-Tech EV40 130hp,160,245,163,510.0,35000.0,35000.0,32500.0
Fiat 500e Hatchback 42 kWh,150,250,149,420.0,27560.0,28600.0,23995.0
Audi Q4 e-tron 50 quattro,180,385,199,470.0,53600.0,64815.0,51370.0
Renault Twingo Electric,135,130,164,,24790.0,20690.0,
Tesla Model S Long Range,250,555,162,830.0,86990.0,91000.0,83980.0
Audi Q4 Sportback e-tron 40,160,425,180,520.0,49500.0,54865.0,
Volvo XC40 Recharge Twin Pure Electric,180,340,221,440.0,59250.0,56495.0,49950.0
Skoda Enyaq iV RS,180,395,195,480.0,50000.0,55000.0,46000.0
Volkswagen ID.3 Pro S - 5 Seats,160,450,171,550.0,42620.0,41990.0,
Lexus UX 300e,160,260,192,150.0,47550.0,39990.0,43900.0
Tesla Roadster ,410,970,206,920.0,215000.0,215000.0,189000.0
Nissan Ariya 87kWh,160,445,196,530.0,50000.0,52000.0,45000.0
Opel Ampera-e ,150,335,173,210.0,42990.0,,
Ford Mustang Mach-E ER RWD,180,440,200,430.0,54475.0,58575.0,49980.0
BMW iX3 ,180,385,192,520.0,67300.0,69000.0,59730.0
Volvo XC40 Recharge Pure Electric,160,315,213,400.0,,45995.0,
Hyundai Kona Electric 64 kWh,167,395,162,370.0,41850.0,41000.0,32550.0
Polestar 2 Long Range Single Motor,160,425,176,550.0,49500.0,49900.0,42900.0
Hyundai IONIQ 5 Standard Range 2WD,185,310,187,720.0,41900.0,43500.0,36995.0
Seres 3 ,155,270,193,390.0,,37995.0,
BMW iX xDrive40,200,350,203,470.0,77300.0,86972.0,69905.0
Jaguar I-Pace EV400,200,380,223,360.0,77300.0,83072.0,65195.0
CUPRA Born 170 kW - 82 kWh,160,450,171,550.0,43000.0,43000.0,42000.0
Volkswagen ID.3 Pure Performance,160,275,164,410.0,,33490.0,27135.0
Mercedes EQA 350 4MATIC,160,350,190,420.0,56216.0,,
Ford Mustang Mach-E ER AWD,180,420,210,410.0,62900.0,67640.0,57030.0
Audi e-tron GT quattro,245,420,202,840.0,99800.0,104895.0,79900.0
Ford Mustang Mach-E SR RWD,180,345,197,380.0,46900.0,50425.0,41330.0
Volvo C40 Recharge,180,340,221,440.0,62050.0,57995.0,57400.0
Mercedes EQB 350 4MATIC,160,340,196,400.0,60000.0,60000.0,50000.0
Volkswagen ID.3 Pro Performance,160,350,166,490.0,36960.0,37740.0,29755.0
Fiat 500e Cabrio,150,245,152,410.0,30560.0,31600.0,26645.0
Mercedes EQV 300 Long,160,320,281,280.0,71388.0,74609.0,70665.0
Fiat 500e Hatchback 24 kWh,135,165,144,260.0,23560.0,24900.0,20495.0
Nissan e-NV200 Evalia ,123,170,218,170.0,43433.0,45173.0,30255.0
Mercedes EQS AMG 53 4MATIC+,250,565,191,740.0,175000.0,175000.0,135000.0
BMW i3s 120 Ah,160,230,165,260.0,42600.0,43690.0,32305.0
MG MG5 EV,185,295,165,340.0,,,25095.0
Volkswagen ID.3 Pro S - 4 Seats,160,450,171,550.0,42460.0,,38815.0
Mini Cooper SE ,150,185,156,260.0,32500.0,36200.0,26000.0
Audi Q4 Sportback e-tron 50 quattro,180,400,192,490.0,55600.0,66865.0,52870.0
Tesla Cybertruck Dual Motor,190,460,261,710.0,55000.0,56000.0,48000.0
SEAT Mii Electric ,130,205,158,170.0,24650.0,,
Renault Kangoo Maxi ZE 33,130,160,194,,,38801.0,31680.0
CUPRA Born 110 kW - 55 kWh,160,275,164,440.0,32700.0,33000.0,28500.0
Audi Q4 e-tron 45 quattro,180,385,199,470.0,50900.0,58065.0,
DS 3 Crossback E-Tense,150,250,180,330.0,30040.0,39990.0,31500.0
Kia e-Soul 64 kWh,167,370,173,350.0,,,37545.0
Porsche Taycan 4S,250,375,189,750.0,106487.0,110600.0,83580.0
Porsche Taycan 4 Cross Turismo,220,405,207,850.0,93635.0,97399.0,79340.0
MG MG5 EV Long Range,185,340,168,340.0,,,26495.0
MG MG5 Electric,180,340,168,440.0,35000.0,35000.0,
Smart EQ forfour ,130,95,176,,19120.0,23995.0,19795.0
Fiat 500e 3+1,150,245,152,410.0,29560.0,30600.0,
Tesla Model X Plaid,262,455,198,680.0,116990.0,121000.0,110980.0
Tesla Model X Long Range,250,475,189,710.0,95990.0,101000.0,90980.0
CUPRA Born 150 kW - 62 kWh,160,350,166,440.0,37220.0,37990.0,30500.0
Tesla Cybertruck Single Motor,180,390,256,740.0,45000.0,45000.0,39000.0
Honda e Advance,145,170,168,190.0,38000.0,39080.0,30160.0
Polestar 2 Standard Range Single Motor,160,350,174,430.0,46500.0,45900.0,39900.0
Volkswagen ID.4 Pure,160,285,182,410.0,36950.0,40690.0,32150.0
Sono Sion ,140,260,181,310.0,25500.0,26000.0,
Audi e-tron Sportback 55 quattro,200,375,231,600.0,,,79900.0
MG Marvel R ,200,340,191,390.0,40000.0,40000.0,
Smart EQ fortwo coupe,130,100,167,,18460.0,23995.0,19200.0
Kia EV6 Standard Range 2WD,185,320,181,740.0,44990.0,44595.0,40985.0
Mercedes EQA 300 4MATIC,160,350,190,420.0,53538.0,,
Ford Mustang Mach-E GT,200,410,215,400.0,,75490.0,67225.0
Volkswagen ID.4 Pure Performance,160,285,182,410.0,38450.0,42190.0,36030.0
Hyundai Kona Electric 39 kWh,155,250,157,210.0,35650.0,37000.0,27950.0
Lucid Air Touring,250,530,160,1390.0,95000.0,100000.0,90000.0
Audi e-tron S 55 quattro,210,320,270,510.0,93800.0,104540.0,87000.0
Porsche Taycan Plus,230,460,182,960.0,89244.0,93244.0,74739.0
Kia e-Niro 39 kWh,155,235,167,230.0,35290.0,35995.0,30345.0
Nissan Ariya 63kWh,160,335,188,450.0,45000.0,44000.0,38000.0
Porsche Taycan 4S Plus,250,435,192,910.0,113008.0,116431.0,88193.0
Ford Mustang Mach-E SR AWD,180,330,206,360.0,54000.0,58165.0,46650.0
Audi e-tron Sportback 50 quattro,190,295,219,490.0,71350.0,65100.0,69100.0
JAC iEV7s ,132,225,173,160.0,,32210.0,
CUPRA Born 170 kW - 62 kWh,160,345,168,430.0,39000.0,39000.0,31500.0
Nissan Ariya e-4ORCE 87kWh,200,420,207,500.0,57500.0,55000.0,48000.0
Porsche Taycan Turbo S Cross Turismo,250,380,220,790.0,187746.0,193200.0,139910.0
Porsche Taycan Turbo,260,400,209,840.0,153016.0,157900.0,115860.0
Byton M-Byte 95 kWh 4WD,190,390,244,460.0,64000.0,65000.0,60000.0
Hyundai IONIQ 5 Standard Range AWD,185,305,190,710.0,45700.0,,
Kia e-Soul 64 kWh,167,370,173,350.0,37790.0,36495.0,
Audi Q4 Sportback e-tron 35,160,295,175,410.0,43900.0,50345.0,42250.0
Audi e-tron S Sportback 55 quattro,210,335,258,540.0,96050.0,106940.0,88700.0
Porsche Taycan ,230,395,180,790.0,83520.0,87200.0,70690.0
Audi e-tron 55 quattro,200,365,237,590.0,81500.0,71500.0,
Kia e-Soul 39 kWh,157,230,170,220.0,33990.0,33495.0,
Mercedes EQV 300 Extra-Long,160,320,281,280.0,72281.0,75674.0,
Toyota PROACE Verso M 75 kWh,130,250,260,290.0,64530.0,58995.0,
Nissan Ariya e-4ORCE 87kWh Performance,200,385,226,460.0,65000.0,60000.0,52000.0
Audi e-tron Sportback 55 quattro,200,375,231,600.0,83750.0,73900.0,
Porsche Taycan 4S Cross Turismo,240,405,207,850.0,111842.0,116000.0,87820.0
Opel Zafira-e Life L 75 kWh,130,250,260,290.0,60625.0,63150.0,
Peugeot e-Rifter Standard 50 kWh,135,200,225,270.0,37590.0,,30375.0
Toyota PROACE Verso L 75 kWh,130,250,260,290.0,65385.0,60195.0,
Peugeot e-Traveller Long 75 kWh,130,270,252,290.0,58230.0,,
Peugeot e-Traveller Standard 75 kWh,130,270,252,290.0,57440.0,,
Nissan Ariya e-4ORCE 63kWh,200,325,194,440.0,50000.0,46000.0,40000.0
Smart EQ fortwo cabrio,130,95,176,,21720.0,26995.0,21620.0
Citroen e-SpaceTourer M 75 kWh,130,250,260,290.0,57440.0,62026.0,
Citroen e-SpaceTourer M 50 kWh,130,180,250,240.0,51440.0,53011.0,31995.0
Opel Zafira-e Life L 50 kWh,130,175,257,230.0,54625.0,54196.0,49465.0
Porsche Taycan Turbo Cross Turismo,250,385,217,800.0,154444.0,159300.0,116950.0
Peugeot e-Rifter Long 50 kWh,135,195,231,260.0,42590.0,,32455.0
Peugeot e-Traveller Standard 50 kWh,130,185,243,250.0,55900.0,,49065.0
Byton M-Byte 95 kWh 2WD,190,400,238,480.0,62000.0,62500.0,57500.0
Toyota PROACE Verso M 50 kWh,130,185,243,250.0,58530.0,,
Byton M-Byte 72 kWh 2WD,190,325,222,420.0,53500.0,55000.0,50000.0
Citroen e-SpaceTourer XL 75 kWh,130,250,260,290.0,58230.0,63962.0,
Peugeot e-Traveller Compact 50 kWh,130,185,243,250.0,50880.0,,
Opel Zafira-e Life M 75 kWh,130,250,260,290.0,59800.0,62061.0,
Toyota PROACE Verso L 50 kWh,130,180,250,240.0,59385.0,,
Opel Zafira-e Life M 50 kWh,130,180,250,240.0,53800.0,53107.0,
Citroen e-SpaceTourer XS 50 kWh,130,185,243,250.0,50880.0,,
Opel Zafira-e Life S 50 kWh,130,185,243,250.0,56700.0,,
Citroen e-SpaceTourer XL 50 kWh,130,175,257,230.0,52230.0,54947.0,
Peugeot e-Traveller Long 50 kWh,130,185,243,250.0,56690.0,,49905.0
